external_source,external_id,category_code,product_name,brand,description,price,currency,stock_status,image_preview,thumbnail_url,local_image_path,source_url,use_product,mood_code
IKEA,191.984.78,BED,TARVA 타르바 침대프레임 - 소나무/루뢰위 120x200 cm,IKEA,"TARVA 타르바 침대프레임 - 소나무/루뢰위 120x200 cm. 잘 마모되지 않는 소나무 원목 소재는 나뭇결, 색상, 텍스처의 자연적 특성 덕분에 제품마다 독특한 개성을 선사합니다. 무가공 원목에 오일이나 왁스, 래커, 스테인 처리를 해주면 더욱 오랫동안 편하게 사용할 수 있습니다. 침대 밑에 수납공간이 많아 여분의 이불과 베개 등을 넣은 수납상자를 보관할 수 있습니다. 진공 청소기로 침대 프레임 아래를 청소하면 공간을 깨끗하고 먼지 없이 유지할 수 있습니다. 매트리스와 침구는 별도구매입니다.",184000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/tarva-bed-frame-pine-luroey__1051170_pe845036_s5.jpg,output_ikea_bed\images\191.984.78.jpg,https://www.ikea.com/kr/ko/p/tarva-bed-frame-pine-luroey-s19198478/,검토,
IKEA,595.819.78,BED,VIHALS 비할스 침대프레임+수납상자2 - 화이트/루뢰위 150x200 cm,IKEA,"VIHALS 비할스 침대프레임+수납상자2 - 화이트/루뢰위 150x200 cm. 침대 아래의 공간을 이불, 베개, 침구를 보관하는 스마트한 공간으로 바꿔보세요. 진공 청소기로 침대 프레임 아래를 청소하면 공간을 깨끗하고 먼지 없이 유지할 수 있습니다. 곡선형 갈빗살이 있는 LURÖY 루뢰위 갈빗살 침대베이스는 수면자의 체중을 분산시키고 몸을 지탱해 주며, 통풍이 잘되는 개방형 구조여서 매트리스를 쾌적하게 유지해 줍니다. LURÖY/루뢰위 갈빗살이 제품가격에 포함되어 있으나, 따로 포장되어 있어 별도로 픽업해야 합니다. 미드빔 포함.",304000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/vihals-bed-frame-with-2-storage-boxes-white-luroey__1447012_pe988919_s5.jpg,output_ikea_bed\images\595.819.78.jpg,https://www.ikea.com/kr/ko/p/vihals-bed-frame-with-2-storage-boxes-white-luroey-s59581978/,검토,
IKEA,706.024.46,BED,VIHALS 비할스 침대프레임 - 화이트 180x200 cm,IKEA,"VIHALS 비할스 침대프레임 - 화이트 180x200 cm. 여분의 침구를 수납할 공간이 필요한 경우, 별도로 판매되는 VIHALS 비할스 이동식 침대 수납함을 추가할 수 있습니다. 수면 공간이 더 필요한 경우, 필요할 때 꺼낼 수 있는 VIHALS 비할스 트런들 침대를 추가할 수 있어요. 별도 판매됩니다. 진공 청소기로 침대 프레임 아래를 청소하면 공간을 깨끗하고 먼지 없이 유지할 수 있습니다. 침대 프레임의 높이를 감안하여 LURÖY 루뢰위 침대 갈빗살을 선택하세요. 다른 갈빗살은 침대 프레임 측면에서 노출될 수 있습니다.",199000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/vihals-bed-frame-white__1447041_pe988925_s5.jpg,output_ikea_bed\images\706.024.46.jpg,https://www.ikea.com/kr/ko/p/vihals-bed-frame-white-70602446/,검토,
IKEA,295.601.66,BED,RAMNEFJÄLL 람네피엘 쿠션형 침대프레임 - 실란다 라이트베이지/루뢰위 150x200 cm,IKEA,"RAMNEFJÄLL 람네피엘 쿠션형 침대프레임 - 실란다 라이트베이지/루뢰위 150x200 cm. 이 쿠션형 침대프레임로 침실에 부드러운 감성을 더해보세요. 밤에는 편안함을 선사하고 온종일 스타일리시함을 연출할 수 있어요. 커버를 전부 벗겨 세탁기로 세탁할 수 있으므로 침대를 항상 깨끗하게 관리하고 오래도록 사용할 수 있습니다. 커버는 두 개로 구성되어 있어 쉽게 벗겼다 씌울 수 있어요. 침대프레임은 부드러운 커버, 은은한 곡선의 침대헤드, 침대헤드와 풋보드의 모서리 파이핑 장식으로 클래식한 느낌을 선사합니다. 미드빔 포함.",294000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/ramnefjaell-upholstered-bed-frame-kilanda-light-beige-luroey__1258172_pe927371_s5.jpg,output_ikea_bed\images\295.601.66.jpg,https://www.ikea.com/kr/ko/p/ramnefjaell-upholstered-bed-frame-kilanda-light-beige-luroey-s29560166/,검토,
IKEA,591.986.45,BED,TYSSEDAL 튀세달 침대프레임 - 화이트/뢴세트 180x200 cm,IKEA,"TYSSEDAL 튀세달 침대프레임 - 화이트/뢴세트 180x200 cm. 높은 침대헤드 덕분에 침대에 편안하게 앉을 수 있으며, 등 뒤에 베개 몇 개를 대고 독서나 TV를 시청하기에 편안한 자리를 만들 수 있습니다. 원목 침대살과 깎아 만든 다리에서는 장인의 솜씨가 느껴지며, 침대프레임에 강하고 견고한 느낌을 더해줍니다. 침대 밑에 수납공간이 많아 여분의 이불과 베개 등을 넣은 수납상자를 보관할 수 있습니다. 진공 청소기로 침대 프레임 아래를 청소하면 공간을 깨끗하고 먼지 없이 유지할 수 있습니다. 매트리스와 침구는 별도구매입니다.",649000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/tyssedal-bed-frame-white-loenset__0637608_pe698420_s5.jpg,output_ikea_bed\images\591.986.45.jpg,https://www.ikea.com/kr/ko/p/tyssedal-bed-frame-white-loenset-s59198645/,검토,
IKEA,991.843.78,BED,RAMSTA 람스타 데이베드프레임+갈빗살 - 화이트 90x200 cm,IKEA,"RAMSTA 람스타 데이베드프레임+갈빗살 - 화이트 90x200 cm. 곡선형 갈빗살이 있는 LURÖY 루뢰위 갈빗살 침대베이스는 수면자의 체중을 분산시키고 몸을 지탱해 주며, 통풍이 잘되는 개방형 구조여서 매트리스를 쾌적하게 유지해 줍니다. LURÖY/루뢰위 갈빗살이 제품가격에 포함되어 있으나, 따로 포장되어 있어 별도로 픽업해야 합니다. 매트리스와 침구는 별도구매입니다.",125000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/ramsta-day-bed-frame-with-slatted-bed-base-white__0442871_pe594008_s5.jpg,output_ikea_bed\images\991.843.78.jpg,https://www.ikea.com/kr/ko/p/ramsta-day-bed-frame-with-slatted-bed-base-white-s99184378/,검토,
IKEA,405.593.74,BED,SAGESUND 사게순드 쿠션형 침대프레임 - 그레스보 화이트 180x200 cm,IKEA,SAGESUND 사게순드 쿠션형 침대프레임 - 그레스보 화이트 180x200 cm. 부드럽고 편안하면서도 기능적인 SAGESUND 사게순드 침대프레임은 침실에 모던하면서도 매력적인 분위기를 더해줍니다. 약간 경사진 침대헤드에 크고 푹신한 베개 두 개를 놓아두면 침대에 앉아 책을 읽거나 커피를 마시면서 쉴 때 머리를 편안하게 기댈 수 있어요. 침대프레임 커버 전체를 분리해서 세탁기로 세탁할 수 있어 SAGESUND 사게순드 침대를 편리하게 관리하고 오래 청결하게 사용할 수 있어요. 미드빔 포함.,499000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/sagesund-upholstered-bed-frame-graesbo-white__1193863_pe902232_s5.jpg,output_ikea_bed\images\405.593.74.jpg,https://www.ikea.com/kr/ko/p/sagesund-upholstered-bed-frame-graesbo-white-40559374/,검토,
IKEA,004.243.63,BED,FYRESDAL 퓌레스달 데이베드프레임 - 블랙 80x200 cm,IKEA,FYRESDAL 퓌레스달 데이베드프레임 - 블랙 80x200 cm. 파우더코팅 스틸이라 관리가 쉽습니다. 유행을 타지 않는 디자인이란 결국 내가 원하는 스타일을 말합니다. 그게 미니멀리즘이든 알록달록한 패턴이든 말이죠. 부드럽고 푹신한 베개 몇 개를 등받이로 놓으면 데이베드가 편안한 소파나 긴의자로 변신합니다. 소파도 되고 싱글 침대도 되는 제품입니다. 공간을 넓게 쓸 수 있죠. 청소년이 쓰는 방이나 좁은 집에서 사용하기에 제격입니다. 더블침대를 구성하려면 추가 침대 베이스를 들어 올린 후 당겨서 꺼냅니다. 철제 침대 베이스 포함.,219000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/fyresdal-day-bed-frame-black__1162172_pe889670_s5.jpg,output_ikea_bed\images\004.243.63.jpg,https://www.ikea.com/kr/ko/p/fyresdal-day-bed-frame-black-00424363/,검토,
IKEA,395.446.56,BED,MALM 말름 침대프레임+매트리스 - 화이트/베스테뢰위 단단함 90x200 cm,IKEA,"MALM 말름 침대프레임+매트리스 - 화이트/베스테뢰위 단단함 90x200 cm. 침대 옆판은 매트리스의 두께에 따라 위치를 조절할 수 있습니다. 다양하게 활용할 수 있는 이 침대 프레임은 어떤 텍스타일 및 침실 가구와도 잘 어울립니다. 높은 침대헤드 덕분에 침대에 편안하게 앉을 수 있으며, 등 뒤에 베개 몇 개를 대고 독서나 TV를 시청하기에 편안한 자리를 만들 수 있습니다. 진공 청소기로 침대 프레임 아래를 청소하면 공간을 깨끗하고 먼지 없이 유지할 수 있습니다. 90x200cm 매트리스 1m² 당 스프링 267개",413000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/malm-bed-frame-with-mattress-white-vesteroey-firm__1236209_pe917498_s5.jpg,output_ikea_bed\images\395.446.56.jpg,https://www.ikea.com/kr/ko/p/malm-bed-frame-with-mattress-white-vesteroey-firm-s39544656/,검토,
IKEA,995.440.50,BED,MALM 말름 침대프레임+매트리스 - 화이트스테인 참나무 무늬목/베스테뢰위 단단함 120x200 cm,IKEA,"MALM 말름 침대프레임+매트리스 - 화이트스테인 참나무 무늬목/베스테뢰위 단단함 120x200 cm. 나무 무늬목은 독특하고 다양한 나뭇결, 색상 및 텍스처의 원목 소재와 같은 외관, 느낌 및 아름다움을 선사합니다. 다양하게 활용할 수 있는 이 침대 프레임은 어떤 텍스타일 및 침실 가구와도 잘 어울립니다. 높은 침대헤드 덕분에 침대에 편안하게 앉을 수 있으며, 등 뒤에 베개 몇 개를 대고 독서나 TV를 시청하기에 편안한 자리를 만들 수 있습니다. 침대 옆판은 매트리스의 두께에 따라 위치를 조절할 수 있습니다.",553000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/malm-bed-frame-with-mattress-white-stained-oak-veneer-vesteroey-firm__1236214_pe917492_s5.jpg,output_ikea_bed\images\995.440.50.jpg,https://www.ikea.com/kr/ko/p/malm-bed-frame-with-mattress-white-stained-oak-veneer-vesteroey-firm-s99544050/,검토,
IKEA,895.440.36,BED,MALM 말름 침대프레임+매트리스 - 화이트스테인 참나무 무늬목/베스테뢰위 단단함 90x200 cm,IKEA,"MALM 말름 침대프레임+매트리스 - 화이트스테인 참나무 무늬목/베스테뢰위 단단함 90x200 cm. 나무 무늬목은 독특하고 다양한 나뭇결, 색상 및 텍스처의 원목 소재와 같은 외관, 느낌 및 아름다움을 선사합니다. 다양하게 활용할 수 있는 이 침대 프레임은 어떤 텍스타일 및 침실 가구와도 잘 어울립니다. 높은 침대헤드 덕분에 침대에 편안하게 앉을 수 있으며, 등 뒤에 베개 몇 개를 대고 독서나 TV를 시청하기에 편안한 자리를 만들 수 있습니다. 침대 옆판은 매트리스의 두께에 따라 위치를 조절할 수 있습니다.",463000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/malm-bed-frame-with-mattress-white-stained-oak-veneer-vesteroey-firm__1236214_pe917492_s5.jpg,output_ikea_bed\images\895.440.36.jpg,https://www.ikea.com/kr/ko/p/malm-bed-frame-with-mattress-white-stained-oak-veneer-vesteroey-firm-s89544036/,검토,
IKEA,895.440.55,BED,MALM 말름 침대프레임+매트리스 - 화이트스테인 참나무 무늬목/오뷔그다 푹신함 120x200 cm,IKEA,"MALM 말름 침대프레임+매트리스 - 화이트스테인 참나무 무늬목/오뷔그다 푹신함 120x200 cm. 나무 무늬목은 독특하고 다양한 나뭇결, 색상 및 텍스처의 원목 소재와 같은 외관, 느낌 및 아름다움을 선사합니다. 다양하게 활용할 수 있는 이 침대 프레임은 어떤 텍스타일 및 침실 가구와도 잘 어울립니다. 높은 침대헤드 덕분에 침대에 편안하게 앉을 수 있으며, 등 뒤에 베개 몇 개를 대고 독서나 TV를 시청하기에 편안한 자리를 만들 수 있습니다. 침대 옆판은 매트리스의 두께에 따라 위치를 조절할 수 있습니다.",563000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/malm-bed-frame-with-mattress-white-stained-oak-veneer-abygda-medium-firm__1236211_pe917490_s5.jpg,output_ikea_bed\images\895.440.55.jpg,https://www.ikea.com/kr/ko/p/malm-bed-frame-with-mattress-white-stained-oak-veneer-abygda-medium-firm-s89544055/,검토,
