product_name,brand,price,category_code,sub_category,description,mood_code_number,image_name,filter_color,filter_style,filter_space,mood_code,discount_rate,discount_price,is_popular,is_new,is_best
TOKABO 토카보 탁상스탠드 - 유리 오팔 화이트,Mood Code,14900,LIGHTING,탁상스탠드,아담한 크기로 어디에든 놓고 포근함과 무드를 더할 수 있습니다. 전구는 별도 구매입니다. 최대 소비 전력 4.4W 이하 E14 구형 전구 제품을 사용하세요. LUNNOM 룬놈 LED전구 E14 100루멘 제품을 추천합니다. *샹들리에 또는 오팔 전구는 맞지 않으니 주의하시기 바랍니다.,,003.580.18.jpg,화이트,spring,,spring,10,13410,False,False,False
FORSÅ 포르소 독서등 - 니켈 도금,Mood Code,29900,LIGHTING,독서등,독서등으로 사용해보세요. 조명의 각도를 자유롭게 조절하여 원하는 곳에 빛을 비출 수 있습니다. 전구는 별도 판매입니다. LED전구 E14 샹들리에 오팔 화이트 사용을 권장합니다.,,502.839.16.jpg,그레이,spring,,spring,10,26910,False,False,False
FORSÅ 포르소 독서등 - 화이트,Mood Code,29900,LIGHTING,독서등,독서등으로 사용해보세요. 조명의 각도를 자유롭게 조절하여 원하는 곳에 빛을 비출 수 있습니다. 전구는 별도 판매입니다. LED전구 E14 샹들리에 오팔 화이트 사용을 권장합니다. 특별한 쓰레기 처리가 필요할 수 있습니다. 자세한 내용은 지역 당국에 문의하세요.,,704.444.28.jpg,화이트,spring,,spring,10,26910,False,False,False
FORSÅ 포르소 독서등 - 황동색,Mood Code,29900,LIGHTING,독서등,독서등으로 사용해보세요. 조명의 각도를 자유롭게 조절하여 원하는 곳에 빛을 비출 수 있습니다. 전구는 별도 판매입니다. LED전구 E14 샹들리에 오팔 화이트 사용을 권장합니다. 특별한 쓰레기 처리가 필요할 수 있습니다. 자세한 내용은 지역 당국에 문의하세요.,,804.035.21.jpg,우드,spring,,spring,10,26910,False,False,False
FORSÅ 포르소 독서등 - 블랙,Mood Code,29900,LIGHTING,독서등,독서등으로 사용해보세요. 조명의 각도를 자유롭게 조절하여 원하는 곳에 빛을 비출 수 있습니다. 전구는 별도 판매입니다. LED전구 E14 샹들리에 오팔 화이트 사용을 권장합니다.,,002.839.09.jpg,블랙,spring,,spring,10,26910,False,False,False
TÅGARP 토가르프 상향식플로어스탠드/독서등 - 블랙/화이트,Mood Code,24900,LIGHTING,플로어스탠드,풍부한 불빛이 넓게 퍼지며 방 전체를 밝혀줍니다. 전체등과 독서등으로 사용할 수 있는 스탠드로 따로 켜고 끌 수 있습니다. 전구는 별도 판매입니다. LED전구 E26 구형 오팔 화이트(1개)와 LED전구 E14 구형 오팔 화이트(1개) 사용을 권장합니다.,,004.863.94.jpg,화이트,spring,,spring,10,22410,False,False,False
ÅRSTID 오르스티드 플로어스탠드 - 황동/화이트,Mood Code,49900,LIGHTING,플로어스탠드,"텍스타일 전등갓으로 은은하고 아름다운 조명효과를 느낄 수 있습니다. 조명은 별도구매입니다. LED전구 E26 구형 오팔 화이트 사용을 권장합니다. 일반 조명/전등갓을 사용할 경우, 그리고 고르게 발산되는 확산된 빛을 원할 경우 불투명 전구를 사용하세요. 풀 스위치 포함. 같은 시리즈의 다른 조명과도 함께 사용해보세요.",,803.213.23.jpg,화이트,spring,,spring,10,44910,False,False,False
ÅRSTID 오르스티드 플로어스탠드 - 니켈 도금/화이트,Mood Code,49900,LIGHTING,플로어스탠드,"텍스타일 전등갓으로 은은하고 아름다운 조명효과를 느낄 수 있습니다. 조명은 별도구매입니다. LED전구 E26 구형 오팔 화이트 사용을 권장합니다. 일반 조명/전등갓을 사용할 경우, 그리고 고르게 발산되는 확산된 빛을 원할 경우 불투명 전구를 사용하세요. 풀 스위치 포함. 같은 시리즈의 다른 조명과도 함께 사용해보세요.",,102.840.36.jpg,화이트,spring,,spring,10,44910,False,False,False
MOLGAN 몰간 LED조명 - 화이트/배터리식,Mood Code,7900,LIGHTING,조명,"너무 밝지도 어둡지도 않은 조명 덕분에 어둠 속에서도 방향을 찾을 수 있어요. 조명이 모션 센서에 따라 자동으로 켜지고 10초 후에 꺼집니다. 건전기 별도 판매. AAA 3개. LADDA 라다 충전지 사용을 권장합니다. 내장 LED 조명. 전구의 수명은 약 25,000시간입니다. 스탠드를 매일 3시간씩 켜는 경우 약 20년에 해당됩니다. 야간 센서가 있어 어두워졌을 때만 켜집니다. 벽 설치에 필요한 나사는 별도 판매입니다. 만 3세 이상 사용 가능",,803.075.91.jpg,화이트,spring,,spring,10,7110,False,False,False
STRANDAD 스트란다드 플로어스탠드 - 화이트/블랙,Mood Code,29900,LIGHTING,플로어스탠드,조명이 켜지면 빛이 전등갓의 라이스페이퍼를 투과해 부드럽게 퍼져요. 작고 귀여워서 좁은 공간에도 쉽게 설치할 수 있습니다. 조명은 별도구매입니다. LED전구 E26 구형 오팔 화이트 사용을 권장합니다.,,105.948.40.jpg,화이트,spring,,spring,10,26910,False,False,False
BLÅSVERK 블로스베르크 탁상스탠드 - 베이지 36 cm,Mood Code,19900,LIGHTING,탁상스탠드,"부드러운 빛을 발하며 공간을 아늑한 분위기로 채워줍니다. 조명은 별도구매입니다. LED전구 E14 구형 오팔 화이트 사용을 권장합니다. 특별한 쓰레기 처리가 필요할 수 있습니다. 자세한 내용은 지역 당국에 문의하세요. 일반 조명/전등갓을 사용할 경우, 그리고 고르게 발산되는 확산된 빛을 원할 경우 불투명 전구를 사용하세요.",,305.209.33.jpg,베이지,spring,,spring,10,17910,False,False,False
BLÅSVERK 블로스베르크 탁상스탠드 - 옐로 36 cm,Mood Code,19900,LIGHTING,탁상스탠드,부드러운 빛을 발하며 공간을 아늑한 분위기로 채워줍니다. 조명은 별도구매입니다. LED전구 E14 구형 오팔 화이트 사용을 권장합니다. 특별한 쓰레기 처리가 필요할 수 있습니다. 자세한 내용은 지역 당국에 문의하세요.,,705.479.83.jpg,옐로우,spring,,spring,10,17910,False,False,False
BLÅSVERK 블로스베르크 탁상스탠드 - 레드 36 cm,Mood Code,19900,LIGHTING,탁상스탠드,부드러운 빛을 발하며 공간을 아늑한 분위기로 채워줍니다. 조명은 별도구매입니다. LED전구 E14 구형 오팔 화이트 사용을 권장합니다. 특별한 쓰레기 처리가 필요할 수 있습니다. 자세한 내용은 지역 당국에 문의하세요.,,805.856.15.jpg,핑크,spring,,spring,10,17910,False,False,False
BLÅSVERK 블로스베르크 탁상스탠드 - 블루 36 cm,Mood Code,19900,LIGHTING,탁상스탠드,부드러운 빛을 발하며 공간을 아늑한 분위기로 채워줍니다. 조명은 별도구매입니다. LED전구 E14 구형 오팔 화이트 사용을 권장합니다. 특별한 쓰레기 처리가 필요할 수 있습니다. 자세한 내용은 지역 당국에 문의하세요.,,205.209.19.jpg,블루,spring,,spring,10,17910,False,False,False
NYMÅNE 뉘모네 플로어스탠드/독서등 - 화이트,Mood Code,19900,LIGHTING,플로어스탠드,조명의 각도를 자유롭게 조절하여 원하는 곳에 빛을 비출 수 있습니다. 독서등으로 사용해보세요. 전구는 별도 판매입니다. LED전구 GU10 사용을 권장합니다. 특별한 쓰레기 처리가 필요할 수 있습니다. 자세한 내용은 지역 당국에 문의하세요.,,603.367.78.jpg,화이트,spring,,spring,10,17910,False,False,False
SPETSBOJ 스펫스보이 탁상스탠드 - 밝기조절/그린 22 cm,Mood Code,24900,LIGHTING,탁상스탠드,"아담한 크기로 어디에든 놓고 포근함과 무드를 더할 수 있습니다. 전등갓을 돌리기만 하면 손쉽게 조도를 조절할 수 있으므로 밝기조절식 전구가 아니어도 무드에 어울리는 분위기를 연출할 수 있어요. 조명은 별도구매입니다. LED전구 E14 구형 오팔 화이트 사용을 권장합니다. 일반 조명/전등갓을 사용할 경우, 그리고 고르게 발산되는 확산된 빛을 원할 경우 불투명 전구를 사용하세요. 특별한 쓰레기 처리가 필요할 수 있습니다. 자세한 내용은 지역 당국에 문의하세요.",,005.916.20.jpg,그린,spring,,spring,10,22410,False,False,False
SPETSBOJ 스펫스보이 탁상스탠드 - 밝기조절/옐로 22 cm,Mood Code,24900,LIGHTING,탁상스탠드,"아담한 크기로 어디에든 놓고 포근함과 무드를 더할 수 있습니다. 전등갓을 돌리기만 하면 손쉽게 조도를 조절할 수 있으므로 밝기조절식 전구가 아니어도 무드에 어울리는 분위기를 연출할 수 있어요. 조명은 별도구매입니다. LED전구 E14 구형 오팔 화이트 사용을 권장합니다. 일반 조명/전등갓을 사용할 경우, 그리고 고르게 발산되는 확산된 빛을 원할 경우 불투명 전구를 사용하세요. 특별한 쓰레기 처리가 필요할 수 있습니다. 자세한 내용은 지역 당국에 문의하세요.",,205.838.55.jpg,옐로우,spring,,spring,10,22410,False,False,False
SPETSBOJ 스펫스보이 탁상스탠드 - 밝기조절/화이트 22 cm,Mood Code,24900,LIGHTING,탁상스탠드,"아담한 크기로 어디에든 놓고 포근함과 무드를 더할 수 있습니다. 전등갓을 돌리기만 하면 손쉽게 조도를 조절할 수 있으므로 밝기조절식 전구가 아니어도 무드에 어울리는 분위기를 연출할 수 있어요. 조명은 별도구매입니다. LED전구 E14 구형 오팔 화이트 사용을 권장합니다. 일반 조명/전등갓을 사용할 경우, 그리고 고르게 발산되는 확산된 빛을 원할 경우 불투명 전구를 사용하세요. 특별한 쓰레기 처리가 필요할 수 있습니다. 자세한 내용은 지역 당국에 문의하세요.",,105.891.17.jpg,화이트,spring,,spring,10,22410,False,False,False
BARLAST 발라스트 플로어스탠드 - 블랙/화이트 150 cm,Mood Code,15000,LIGHTING,플로어스탠드,풍부한 불빛이 넓게 퍼지며 방 전체를 밝혀줍니다. 불빛이 부드럽고 눈부심이 없어서 눈이 편합니다. 조명은 별도구매입니다. LED전구 E26 구형 오팔 화이트 사용을 권장합니다. 특별한 쓰레기 처리가 필요할 수 있습니다. 자세한 내용은 지역 당국에 문의하세요.,,104.378.12.jpg,화이트,spring,,spring,10,13500,False,False,False
NÄVLINGE 네블링에 LED집게형조명 - 화이트,Mood Code,15000,LIGHTING,조명,"슈퍼슬림 스탠드로 아주 좁은 공간에도 놓아둘 수 있어서 실용적입니다. 조명의 각도를 자유롭게 조절하여 원하는 곳에 빛을 비출 수 있습니다. 가볍고 언제든지 쉽게 옮길 수 있어요. 원하는 곳에 꽂기만 하면 되죠. 전구는 포함되어 있으며, 필요한 경우 교체 가능합니다. 교체용 전구가 필요하실 경우, Mood Code 매장의 교환/환불 코너를 방문하시거나 Mood Code 고객지원센터로 문의해주세요. 클램핑 범위 10-45 mm. 조명색:따뜻한 백색(2700K)",,504.498.94.jpg,화이트,spring,,spring,10,13500,False,False,False
NÄVLINGE 네블링에 LED집게형조명 - 라일락/다크그린,Mood Code,15000,LIGHTING,조명,"슈퍼슬림 스탠드로 아주 좁은 공간에도 놓아둘 수 있어서 실용적입니다. 조명의 각도를 자유롭게 조절하여 원하는 곳에 빛을 비출 수 있습니다. 가볍고 언제든지 쉽게 옮길 수 있어요. 원하는 곳에 꽂기만 하면 되죠. 전구는 포함되어 있으며, 필요한 경우 교체 가능합니다. 교체용 전구가 필요하실 경우, Mood Code 매장의 교환/환불 코너를 방문하시거나 Mood Code 고객지원센터로 문의해주세요. 클램핑 범위 10-45 mm. 조명색:따뜻한 백색(2700K)",,205.747.85.jpg,그린,spring,,spring,10,13500,False,False,False
NÄVLINGE 네블링에 LED집게형조명 - 블랙,Mood Code,15000,LIGHTING,조명,"슈퍼슬림 스탠드로 아주 좁은 공간에도 놓아둘 수 있어서 실용적입니다. 조명의 각도를 자유롭게 조절하여 원하는 곳에 빛을 비출 수 있습니다. 가볍고 언제든지 쉽게 옮길 수 있어요. 원하는 곳에 꽂기만 하면 되죠. 전구는 포함되어 있으며, 필요한 경우 교체 가능합니다. 교체용 전구가 필요하실 경우, Mood Code 매장의 교환/환불 코너를 방문하시거나 Mood Code 고객지원센터로 문의해주세요. 클램핑 범위 10-45 mm. 조명색:따뜻한 백색(2700K)",,604.498.84.jpg,블랙,spring,,spring,10,13500,False,False,False
NÄVLINGE 네블링에 LED집게형조명 - 다크레드,Mood Code,19900,LIGHTING,조명,"슈퍼슬림 스탠드로 아주 좁은 공간에도 놓아둘 수 있어서 실용적입니다. 조명의 각도를 자유롭게 조절하여 원하는 곳에 빛을 비출 수 있습니다. 가볍고 언제든지 쉽게 옮길 수 있어요. 원하는 곳에 꽂기만 하면 되죠. 전구는 포함되어 있으며, 필요한 경우 교체 가능합니다. 교체용 전구가 필요하실 경우, Mood Code 매장의 교환/환불 코너를 방문하시거나 Mood Code 고객지원센터로 문의해주세요. 클램핑 범위 10-45 mm. 조명색:따뜻한 백색(2700K) 이 제품에는 CE 마크가 있습니다.",,606.402.55.jpg,핑크,spring,,spring,10,17910,False,False,False
TÄLLBYN 텔뷘 탁상스탠드 - 니켈 도금/오팔 화이트 유리 40 cm,Mood Code,79900,LIGHTING,탁상스탠드,"부드러운 느낌의 불빛이 따뜻하고 포근한 분위기를 연출합니다. 이 유리 전등갓은 숙련된 전문가가 입으로 불어서 만든 제품으로 독특한 개성을 느낄 수 있어요. 조명은 별도구매입니다. LED전구 E14 구형 오팔 화이트 사용을 권장합니다. 일반 조명/전등갓을 사용할 경우, 그리고 고르게 발산되는 확산된 빛을 원할 경우 불투명 전구를 사용하세요.",,504.376.69.jpg,화이트,spring,,spring,10,71910,False,False,False
ANKARLÄGG 앙칼레그 LED야간센서등 - 배터리식,Mood Code,4900,LIGHTING,센서등,"센서가 3미터 내에서 움직임을 감지하면 야간등이 켜집니다. 배터리를 절약하기 위해 조명은 어두울 때만 켜지며, 움직임이 없으면 30초 후 자동으로 꺼집니다. 배터리로 작동하므로 전선 때문에 스트레스 받지 않고 전원을 연결하지 않아도 돼요. 복도나 침실, 계단이나 찬장, 옷장 등 어디에나 조명을 설치할 수 있다는 뜻이죠. 전원 코드 없이 쉽게 설치할 수 있어요. 배터리를 삽입하고 조명에 양면 접착제를 붙여 원하는 위치에 설치하면 돼요.",,006.128.54.jpg,화이트,spring,,spring,10,4410,False,False,False
LERSTA 레르스타 플로어스탠드/독서등 - 화이트,Mood Code,19900,LIGHTING,플로어스탠드,독서등으로 사용해보세요. 조명의 각도와 방향을 자유롭게 조절할 수 있습니다. 조명은 별도구매입니다. LED전구 E26 구형 오팔 화이트 사용을 권장합니다. 특별한 쓰레기 처리가 필요할 수 있습니다. 자세한 내용은 지역 당국에 문의하세요.,,704.439.47.jpg,화이트,spring,,spring,10,17910,False,False,False
LERSTA 레르스타 플로어스탠드/독서등 - 알루미늄 크롬효과,Mood Code,19900,LIGHTING,플로어스탠드,"독서등으로 사용해보세요. 조명의 각도와 방향을 자유롭게 조절할 수 있습니다. 조명은 별도구매입니다. LED전구 E26 구형 오팔 화이트 사용을 권장합니다. 일반 조명/전등갓을 사용할 경우, 그리고 고르게 발산되는 확산된 빛을 원할 경우 불투명 전구를 사용하세요.",,202.842.48.jpg,화이트,spring,,spring,10,17910,False,False,False
ÅRSTID 오르스티드 탁상스탠드 - 황동/화이트,Mood Code,29900,LIGHTING,탁상스탠드,"텍스타일 전등갓으로 은은하고 아름다운 조명효과를 느낄 수 있습니다. 조명은 별도구매입니다. LED전구 E26 구형 오팔 화이트 사용을 권장합니다. 일반 조명/전등갓을 사용할 경우, 그리고 고르게 발산되는 확산된 빛을 원할 경우 불투명 전구를 사용하세요. 풀 스위치 포함. 같은 시리즈의 다른 조명과도 함께 사용해보세요.",,003.213.79.jpg,화이트,spring,,spring,10,26910,False,False,False
ÅRSTID 오르스티드 탁상스탠드 - 니켈 도금/화이트,Mood Code,29900,LIGHTING,탁상스탠드,"텍스타일 전등갓으로 은은하고 아름다운 조명효과를 느낄 수 있습니다. 조명은 별도구매입니다. LED전구 E26 구형 오팔 화이트 사용을 권장합니다. 일반 조명/전등갓을 사용할 경우, 그리고 고르게 발산되는 확산된 빛을 원할 경우 불투명 전구를 사용하세요. 풀 스위치 포함. 같은 시리즈의 다른 조명과도 함께 사용해보세요.",,502.840.20.jpg,화이트,spring,,spring,10,26910,False,False,False
TERTIAL 테르티알 독서등 - 화이트,Mood Code,24900,LIGHTING,독서등,조명의 각도를 자유롭게 조절하여 원하는 곳에 빛을 비출 수 있습니다. 탁상스탠드 또는 벽부착등으로 사용할 수 있습니다. 조명은 별도구매입니다. LED전구 E26 구형 오팔 화이트 사용을 권장합니다. 최대 클램핑 범위 60mm. 특별한 쓰레기 처리가 필요할 수 있습니다. 자세한 내용은 지역 당국에 문의하세요.,,603.557.24.jpg,화이트,spring,,spring,10,22410,False,False,False
TERTIAL 테르티알 독서등 - 라이트블루,Mood Code,24900,LIGHTING,독서등,조명의 각도를 자유롭게 조절하여 원하는 곳에 빛을 비출 수 있습니다. 탁상스탠드 또는 벽부착등으로 사용할 수 있습니다. 조명은 별도구매입니다. LED전구 E26 구형 오팔 화이트 사용을 권장합니다. 최대 클램핑 범위 60mm. 특별한 쓰레기 처리가 필요할 수 있습니다. 자세한 내용은 지역 당국에 문의하세요.,,005.042.94.jpg,블루,spring,,spring,10,22410,False,False,False
TERTIAL 테르티알 독서등 - 다크그레이,Mood Code,24900,LIGHTING,독서등,조명의 각도를 자유롭게 조절하여 원하는 곳에 빛을 비출 수 있습니다. 탁상스탠드 또는 벽부착등으로 사용할 수 있습니다. 조명은 별도구매입니다. LED전구 E26 구형 오팔 화이트 사용을 권장합니다. 최대 클램핑 범위 60mm. 특별한 쓰레기 처리가 필요할 수 있습니다. 자세한 내용은 지역 당국에 문의하세요.,,103.554.39.jpg,그레이,spring,,spring,10,22410,False,False,False
LÄKTRA 렉트라 LED작업등 - 밝기조절 화이트,Mood Code,69900,LIGHTING,작업등,"다음의 네 가지 모드가 조명에 사전 설정되어 있습니다. 낮 모드(720lm/4800K), 저녁 모드(690lm/3800K), 밤중 모드(1lm/2200K)가 있으며, 아이의 눈에 부담을 줄여주는 백라이트 모드(410lm/3200K)가 있습니다. 터치바로 조절하는 디머를 사용하면 상황에 따라 쉽게 밝기를 조절할 수 있어요. 메모리 기능이 있기 때문에 다음에 작업등을 켰을 때 조명 색상과 밝기가 그대로 유지됩니다. 타이머 버튼을 누르면 30분 후에 조명이 자동으로 꺼집니다.",,705.364.61.jpg,화이트,spring,,spring,10,62910,False,False,False
NYMÅNE 뉘모네 플로어스탠드3등 - 화이트,Mood Code,69900,LIGHTING,플로어스탠드,각각의 등을 따로 켜고 끌 수 있고 자유롭게 원하는 방향을 비추게 할 수 있습니다. 하나는 위쪽으로 향하게 하고 다른 하나는 독서등으로 사용해보세요. 전구는 별도 판매입니다. LED전구 GU10(3개) 사용을 권장합니다. 특별한 쓰레기 처리가 필요할 수 있습니다. 자세한 내용은 지역 당국에 문의하세요.,,504.554.89.jpg,화이트,spring,,spring,10,62910,False,False,False
NYMÅNE 뉘모네 플로어스탠드3등 - 앤트러싸이트,Mood Code,69900,LIGHTING,플로어스탠드,각각의 등을 따로 켜고 끌 수 있고 자유롭게 원하는 방향을 비추게 할 수 있습니다. 하나는 위쪽으로 향하게 하고 다른 하나는 독서등으로 사용해보세요. 전구는 별도 판매입니다. LED전구 GU10(3개) 사용을 권장합니다. 특별한 쓰레기 처리가 필요할 수 있습니다. 자세한 내용은 지역 당국에 문의하세요.,,704.777.39.jpg,블랙,spring,,spring,10,62910,False,False,False
VINDKAST 빈드카스트 플로어스탠드 - 화이트,Mood Code,39900,LIGHTING,플로어스탠드,"부드러운 느낌의 무드등입니다. 조명은 별도구매입니다. LED전구 E26 구형 오팔 화이트 사용을 권장합니다. 일반 조명/전등갓을 사용할 경우, 그리고 고르게 발산되는 확산된 빛을 원할 경우 불투명 전구를 사용하세요. 같은 시리즈의 다른 조명과도 함께 사용해보세요.",,005.390.95.jpg,화이트,spring,,spring,10,35910,False,False,False
NÄVLINGE 네블링에 LED탁상스탠드 - 그린,Mood Code,19900,LIGHTING,탁상스탠드,"불빛이 집중되는 직접조명입니다. 조명의 각도를 자유롭게 조절하여 원하는 곳에 빛을 비출 수 있습니다. 작고 귀여워서 좁은 공간에도 쉽게 설치할 수 있습니다. 전구는 포함되어 있으며, 필요한 경우 교체 가능합니다. 교체용 전구가 필요하실 경우, Mood Code 매장의 교환/환불 코너를 방문하시거나 Mood Code 고객지원센터로 문의해주세요. 조명색:따뜻한 백색(2700K) 전구의 수명은 약 25,000시간입니다. 스탠드를 매일 3시간씩 켜는 경우 약 20년에 해당됩니다.",,906.402.68.jpg,그린,spring,,spring,10,17910,False,False,False
NÄVLINGE 네블링에 LED작업등 - 화이트,Mood Code,19900,LIGHTING,작업등,"불빛이 집중되는 직접조명입니다. 조명의 각도를 자유롭게 조절하여 원하는 곳에 빛을 비출 수 있습니다. 작고 귀여워서 좁은 공간에도 쉽게 설치할 수 있습니다. 조명색:따뜻한 백색(2700K) 전구의 수명은 약 25,000시간입니다. 스탠드를 매일 3시간씩 켜는 경우 약 20년에 해당됩니다. 내장 LED 조명. 전구는 포함되어 있으며, 필요한 경우 교체 가능합니다. 교체용 전구가 필요하실 경우, Mood Code 매장의 교환/환불 코너를 방문하시거나 Mood Code 고객지원센터로 문의해주세요.",,304.049.24.jpg,화이트,spring,,spring,10,17910,False,False,False
NÄVLINGE 네블링에 LED탁상스탠드 - 옐로/화이트,Mood Code,19900,LIGHTING,탁상스탠드,"불빛이 집중되는 직접조명입니다. 조명의 각도를 자유롭게 조절하여 원하는 곳에 빛을 비출 수 있습니다. 작고 귀여워서 좁은 공간에도 쉽게 설치할 수 있습니다. 전구는 포함되어 있으며, 필요한 경우 교체 가능합니다. 교체용 전구가 필요하실 경우, Mood Code 매장의 교환/환불 코너를 방문하시거나 Mood Code 고객지원센터로 문의해주세요. 조명색:따뜻한 백색(2700K) 전구의 수명은 약 25,000시간입니다. 스탠드를 매일 3시간씩 켜는 경우 약 20년에 해당됩니다.",,905.747.20.jpg,화이트,spring,,spring,10,17910,False,False,False
