external_source,external_id,category_code,product_name,brand,description,price,currency,stock_status,image_preview,thumbnail_url,local_image_path,source_url,use_product,mood_code
IKEA,295.899.71,DINING_TABLE,VIHALS 비할스 테이블 - 화이트/화이트 107 cm,IKEA,"VIHALS 비할스 테이블 - 화이트/화이트 107 cm. 현대적인 분위기의 깔끔하고 절제된 디자인이 다양한 인테리어 설정과 원활하게 어울려요. 둥근 모양의 테이블에서는 모두가 서로를 볼 수 있기 때문에 친목을 다지기에 더욱 좋아요. 멜라민 포일 테이블 상판은 기능을 갖췄을 뿐 아니라 젖은 천으로 쉽게 청소할 수 있어요. 고강도 파우더 코팅 스틸 하부프레임은 안정적이며, 녹과 부식에 강하여 시간이 흘러도 내구성이 우수합니다. 4인용. 실내에서만 사용하세요.",99900,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/vihals-table-white-white__1388806_pe964976_s5.jpg,output_dining_table\images\295.899.71.jpg,https://www.ikea.com/kr/ko/p/vihals-table-white-white-s29589971/,검토,
IKEA,805.940.59,DINING_TABLE,TONSTAD 톤스타드 테이블 - 참나무무늬목 200x85 cm,IKEA,"TONSTAD 톤스타드 테이블 - 참나무무늬목 200x85 cm. 브러시드 무광택 참나무 무늬목과 부드럽고 둥근 모서리가 특징인 이 6인용 테이블은 일상에서 가장 좋아하는 장소가 될 거예요. 견고한 목재 다리와 천연 목재 무늬목 표면으로 이루어진 안정적인 구조, 얼룩과 마모를 방지하기 위해 여러 겹으로 스테인 및 래커 처리하여 걱정 없이 매 순간을 즐길 수 있어요. 테이블마다 나무 특유의 다양한 나뭇결과 자연스러운 색감을 고스란히 담고 있어 독특한 매력을 느낄 수 있어요. 실내에서만 사용하세요. 6인용.",499000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/tonstad-table-oak-veneer__1467537_pe995760_s5.jpg,output_dining_table\images\805.940.59.jpg,https://www.ikea.com/kr/ko/p/tonstad-table-oak-veneer-80594059/,검토,
IKEA,605.999.44,DINING_TABLE,TONSTAD 톤스타드 테이블 - 오프화이트 200x85 cm,IKEA,"TONSTAD 톤스타드 테이블 - 오프화이트 200x85 cm. 부드럽고 둥근 모서리가 특징인 이 무광 오프화이트 6인용 테이블은 일상에서 가장 좋아하는 장소가 될 거예요. 견고한 목재 다리와 기능적이며 젖은 천으로 쉽게 닦을 수 있는 래커 처리된 매끄러운 멜라민 상판으로 이루어진 안정적인 구조입니다. TONSTAD 톤스타드 의자와 완벽하게 어우러지도록 디자인했어요. GRÖNSTA 그뢴스타, TOSSBERG 토스베리, KRYLBO 크륄보 의자도 여러 스타일과 잘 어울려요. 실내에서만 사용하세요. 6인용.",399000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/tonstad-table-off-white__1393513_pe966269_s5.jpg,output_dining_table\images\605.999.44.jpg,https://www.ikea.com/kr/ko/p/tonstad-table-off-white-60599944/,검토,
IKEA,803.657.17,DINING_TABLE,LISABO 리사보 테이블 - 물푸레무늬목 140x78 cm,IKEA,"LISABO 리사보 테이블 - 물푸레무늬목 140x78 cm. LISABO 리사보 테이블 시리즈는 스마트한 구조와 하나의 공예품처럼 보이는 스타일로 2016 레드닷 디자인 어워드를 수상했어요. 다리 한 개당 고정장치 한 개로 편하게 조립할 수 있습니다. 물푸레나무는 튼튼한 하드우드 소재로 나뭇결이 아름답습니다. 물푸레나무 무늬목 상판과 자작나무 원목 다리가 자연스럽고 따뜻한 느낌을 줍니다. 가장 엄격한 기준의 안정성, 내구성 및 안전도 테스트를 통과한 테이블입니다. 수년 동안 매일같이 사용해도 튼튼합니다. 4인용.",0,KRW,,,https://www.ikea.com/kr/ko/images/products/lisabo-table-ash-veneer__0737105_pe740883_s5.jpg,output_dining_table\images\803.657.17.jpg,https://www.ikea.com/kr/ko/p/lisabo-table-ash-veneer-80365717/,검토,
IKEA,303.824.51,DINING_TABLE,LISABO 리사보 테이블 - 블랙/물푸레무늬목 140x78 cm,IKEA,"LISABO 리사보 테이블 - 블랙/물푸레무늬목 140x78 cm. LISABO 리사보 테이블 시리즈는 스마트한 구조와 하나의 공예품처럼 보이는 스타일로 2016 레드닷 디자인 어워드를 수상했어요. 다리 한 개당 고정장치 한 개로 편하게 조립할 수 있습니다. 다리는 내구성이 뛰어난 원목소재로 제작되었습니다. 가장 엄격한 기준의 안정성, 내구성 및 안전도 테스트를 통과한 테이블입니다. 수년 동안 매일같이 사용해도 튼튼합니다. 4인용. 실내에서만 사용하세요. LISABO/리사보 시리즈의 다른 제품과 함께 사용할 수 있 습니다.",0,KRW,,,https://www.ikea.com/kr/ko/images/products/lisabo-table-black-ash-veneer__0737106_pe740884_s5.jpg,output_dining_table\images\303.824.51.jpg,https://www.ikea.com/kr/ko/p/lisabo-table-black-ash-veneer-30382451/,검토,
IKEA,793.249.97,DINING_TABLE,DOCKSTA 독스타 테이블 - 화이트/화이트 103 cm,IKEA,"DOCKSTA 독스타 테이블 - 화이트/화이트 103 cm. 둥근 모양의 테이블에서는 모두가 서로를 볼 수 있기 때문에 친목을 다지기에 더욱 좋아요. 라미네이트 소재의 표면은 내구성이 높고 청소가 쉬우며 사용량이 많아도 끄떡없습니다. 이 테이블은 가정 외 일반적인 공공장소에서 사용할 수 있도록 테스트를 거쳤으며 EN 15372 표준의 안전성 및 내구성, 안정성 기준에 부합합니다. 4인용. 본 제품은 재생이 가능하며 에너지를 재생하는데 사용할 수도 있습니다.",249000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/docksta-table-white-white__0803262_pe768820_s5.jpg,output_dining_table\images\793.249.97.jpg,https://www.ikea.com/kr/ko/p/docksta-table-white-white-s79324997/,검토,
IKEA,905.294.69,DINING_TABLE,PINNTORP 핀토르프 게이트레그 테이블 - 라이트 스테인 브라운/화이트스테인 소나무 67/124x75 cm,IKEA,PINNTORP 핀토르프 게이트레그 테이블 - 라이트 스테인 브라운/화이트스테인 소나무 67/124x75 cm. 작지만 깔끔한 디자인으로 좁은 공간에서도 쉽고 편하게 사용할 수 있습니다. 소나무 원목은 시간이 흐를수록 그 아름다움이 진해지고 저마다의 개성이 강해지는 천연 소재입니다. 튼튼한 원목 프레임에 산뜻한 화이트 컬러로 스테인 처리를 해서 우울한 날씨에도 분위기를 밝혀줄 거예요. 나뭇결이 그대로 보이기 때문에 따뜻하고 자연스러운 느낌을 줍니다. 실내에서만 사용하세요. 2-4인용.,199000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/pinntorp-gateleg-table-light-brown-stained-white-stained-pine__1118101_pe872927_s5.jpg,output_dining_table\images\905.294.69.jpg,https://www.ikea.com/kr/ko/p/pinntorp-gateleg-table-light-brown-stained-white-stained-pine-90529469/,검토,
IKEA,704.223.94,DINING_TABLE,NORDEN 노르덴 게이트레그 테이블 - 화이트 26/89/152x80 cm,IKEA,"NORDEN 노르덴 게이트레그 테이블 - 화이트 26/89/152x80 cm. 작지만 깔끔한 디자인으로 좁은 공간에서도 쉽고 편하게 사용할 수 있습니다. 2~4인용 드롭리프 식탁으로 식탁의 크기를 조절할 수 있습니다. 상판 밑에 서랍 6개가 있어서 식기도구와 냅킨, 양초 등을 수납할 수 있습니다. 크기 조절이 가능한 테이블은 FRÖSVI 프뢰스비 접이식 의자, TEODORES 테오도레스 적층식 의자, 쌓아둘 수 있는 KYRRE 쉬레 스툴과 사용하기 좋습니다. 2-4인용. 실내에서만 사용하세요.",299000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/norden-gateleg-table-white__0737112_pe740886_s5.jpg,output_dining_table\images\704.223.94.jpg,https://www.ikea.com/kr/ko/p/norden-gateleg-table-white-70422394/,검토,
IKEA,804.238.83,DINING_TABLE,NORDEN 노르덴 게이트레그 테이블 - 자작나무 26/89/152x80 cm,IKEA,"NORDEN 노르덴 게이트레그 테이블 - 자작나무 26/89/152x80 cm. 작지만 깔끔한 디자인으로 좁은 공간에서도 쉽고 편하게 사용할 수 있습니다. 2~4인용 드롭리프 식탁으로 식탁의 크기를 조절할 수 있습니다. 상판 밑에 서랍 6개가 있어서 식기도구와 냅킨, 양초 등을 수납할 수 있습니다. 크기 조절이 가능한 테이블은 FRÖSVI 프뢰스비 접이식 의자, TEODORES 테오도레스 적층식 의자, 쌓아둘 수 있는 KYRRE 쉬레 스툴과 사용하기 좋습니다. 2-4인용. 실내에서만 사용하세요.",399000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/norden-gateleg-table-birch__1457135_pe992560_s5.jpg,output_dining_table\images\804.238.83.jpg,https://www.ikea.com/kr/ko/p/norden-gateleg-table-birch-80423883/,검토,
IKEA,805.940.64,DINING_TABLE,TONSTAD 톤스타드 테이블 - 참나무무늬목 150x80 cm,IKEA,"TONSTAD 톤스타드 테이블 - 참나무무늬목 150x80 cm. 브러시드 무광택 참나무 무늬목과 부드럽고 둥근 모서리가 특징인 이 4인용 테이블은 일상에서 가장 좋아하는 장소가 될 거예요. 견고한 목재 다리와 천연 목재 무늬목 표면으로 이루어진 안정적인 구조, 얼룩과 마모를 방지하기 위해 여러 겹으로 스테인 및 래커 처리하여 걱정 없이 매 순간을 즐길 수 있어요. 테이블마다 나무 특유의 다양한 나뭇결과 자연스러운 색감을 고스란히 담고 있어 독특한 매력을 느낄 수 있어요. 실내에서만 사용하세요. 4인용.",399000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/tonstad-table-oak-veneer__1467538_pe995759_s5.jpg,output_dining_table\images\805.940.64.jpg,https://www.ikea.com/kr/ko/p/tonstad-table-oak-veneer-80594064/,검토,
IKEA,206.000.63,DINING_TABLE,TONSTAD 톤스타드 테이블 - 오프화이트 150x80 cm,IKEA,"TONSTAD 톤스타드 테이블 - 오프화이트 150x80 cm. 부드럽고 둥근 모서리가 특징인 이 무광 오프화이트 4인용 테이블은 일상에서 가장 좋아하는 장소가 될 거예요. 견고한 목재 다리와 기능적이며 젖은 천으로 쉽게 닦을 수 있는 래커 처리된 매끄러운 멜라민 상판으로 이루어진 안정적인 구조입니다. TONSTAD 톤스타드 의자와 완벽하게 어우러지도록 디자인했어요. GRÖNSTA 그뢴스타, TOSSBERG 토스베리, KRYLBO 크륄보 의자도 여러 스타일과 잘 어울려요. 실내에서만 사용하세요. 4인용.",299000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/tonstad-table-off-white__1393508_pe966264_s5.jpg,output_dining_table\images\206.000.63.jpg,https://www.ikea.com/kr/ko/p/tonstad-table-off-white-20600063/,검토,
IKEA,206.007.94,DINING_TABLE,ÅLHULT 올훌트 테이블 - 블랙/브라운 120x80 cm,IKEA,ÅLHULT 올훌트 테이블 - 블랙/브라운 120x80 cm. ÅLHULT 올훌트 테이블은 물푸레무늬목 표면에 목재의 자연미를 보호하고 쉽게 관리할 수 있도록 약간의 색조를 넣어 투명 래커 처리했습니다. 물푸레나무 무늬목의 나뭇결이 각각 달라서 테이블마다 조금씩 다른 개성을 느낄 수 있습니다. ÅLHULT 올훌트 의자 및 벤치와 함께 사용하면 조화로운 다이닝 공간을 꾸밀 수 있습니다. 실내에서만 사용하세요. 4인용. 바닥이 긁히는 것을 방지하려면 별도 판매되는 TRIXIG 트릭시그 바닥보호스티커를 사용하세요.,199000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/alhult-table-black-brown__1403278_pe969285_s5.jpg,output_dining_table\images\206.007.94.jpg,https://www.ikea.com/kr/ko/p/alhult-table-black-brown-20600794/,검토,
IKEA,606.007.68,DINING_TABLE,ÅLHULT 올훌트 테이블 - 베이지/브라운 120x80 cm,IKEA,ÅLHULT 올훌트 테이블 - 베이지/브라운 120x80 cm. ÅLHULT 올훌트 테이블은 물푸레무늬목 표면에 목재의 자연미를 보호하고 쉽게 관리할 수 있도록 약간의 색조를 넣어 투명 래커 처리했습니다. 물푸레나무 무늬목의 나뭇결이 각각 달라서 테이블마다 조금씩 다른 개성을 느낄 수 있습니다. ÅLHULT 올훌트 의자 및 벤치와 함께 사용하면 조화로운 다이닝 공간을 꾸밀 수 있습니다. 실내에서만 사용하세요. 4인용. 바닥이 긁히는 것을 방지하려면 별도 판매되는 TRIXIG 트릭시그 바닥보호스티커를 사용하세요.,199000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/alhult-table-beige-brown__1403289_pe969280_s5.jpg,output_dining_table\images\606.007.68.jpg,https://www.ikea.com/kr/ko/p/alhult-table-beige-brown-60600768/,검토,
IKEA,804.164.96,DINING_TABLE,LISABO 리사보 테이블 - 블랙/물푸레무늬목 105 cm,IKEA,LISABO 리사보 테이블 - 블랙/물푸레무늬목 105 cm. LISABO 리사보 테이블 시리즈는 스마트한 구조와 하나의 공예품처럼 보이는 스타일로 2016 레드닷 디자인 어워드를 수상했어요. 다리 한 개당 고정장치 한 개로 편하게 조립할 수 있습니다. 물푸레나무는 튼튼한 하드우드 소재로 나뭇결이 아름답습니다. 물푸레나무 무늬목 상판과 자작나무 원목 다리가 자연스럽고 따뜻한 느낌을 줍니다. 테이블 다리는 내구성이 뛰어난 천연 소재인 원목으로 제작되었습니다. 4인용. 실내에서만 사용하세요.,249000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/lisabo-table-black-ash-veneer__0631796_pe695205_s5.jpg,output_dining_table\images\804.164.96.jpg,https://www.ikea.com/kr/ko/p/lisabo-table-black-ash-veneer-80416496/,검토,
IKEA,604.164.97,DINING_TABLE,LISABO 리사보 테이블 - 물푸레무늬목 105 cm,IKEA,"LISABO 리사보 테이블 - 물푸레무늬목 105 cm. LISABO 리사보 테이블 시리즈는 스마트한 구조와 하나의 공예품처럼 보이는 스타일로 2016 레드닷 디자인 어워드를 수상했어요. 다리 한 개당 고정장치 한 개로 편하게 조립할 수 있습니다. 물푸레나무는 튼튼한 하드우드 소재로 나뭇결이 아름답습니다. 물푸레나무 무늬목 상판과 자작나무 원목 다리가 자연스럽고 따뜻한 느낌을 줍니다. 가장 엄격한 기준의 안정성, 내구성 및 안전도 테스트를 통과한 테이블입니다. 수년 동안 매일같이 사용해도 튼튼합니다. 4인용. 실내에서만 사용하세요.",249000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/lisabo-table-ash-veneer__0631745_pe695175_s5.jpg,output_dining_table\images\604.164.97.jpg,https://www.ikea.com/kr/ko/p/lisabo-table-ash-veneer-60416497/,검토,
IKEA,604.492.66,DINING_TABLE,VOXLÖV 복슬뢰브 식탁 - 라이트 대나무 180x90 cm,IKEA,VOXLÖV 복슬뢰브 식탁 - 라이트 대나무 180x90 cm. 앞을 가로막는 다리가 없기 때문에 길이가 짧은 테이블 옆쪽에도 편하게 앉을 수 있어요. 모서리를 둥글게 처리해서 좁은 공간에서 아이와 함께하는 생활에도 안전한 선택이에요. 매끄러운 대나무 표면은 청소와 관리가 쉽습니다. 대나무는 천연 섬유이며 시간이 지나면 색이 변할 수도 있습니다. 4-6인용. 실내에서만 사용하세요.,399000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/voxloev-dining-table-light-bamboo__0997396_pe822660_s5.jpg,output_dining_table\images\604.492.66.jpg,https://www.ikea.com/kr/ko/p/voxloev-dining-table-light-bamboo-60449266/,검토,
IKEA,305.927.36,DINING_TABLE,VIHALS 비할스 확장형테이블 - 화이트 84/120x74 cm,IKEA,VIHALS 비할스 확장형테이블 - 화이트 84/120x74 cm. 특정 요구에 맞게 테이블의 크기를 손쉽게 조절할 수 있으므로 유연하게 활용하기 좋아요. 한 사람의 힘으로 빠르고 간편하게 테이블을 확장할 수 있습니다. 테이블 다리는 테이블이 확장되더라도 항상 테이블의 모서리에 자리하고 있어 의자를 놓을 공간도 충분합니다. 보조상판을 테이블 밑에 보관해두고 언제든지 꺼내 쓸 수 있습니다. 멜라민 포일 테이블 상판은 기능을 갖췄을 뿐 아니라 젖은 천으로 쉽게 청소할 수 있어요. 실내에서만 사용하세요. 2-4인용.,119000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/vihals-extendable-table-white__1370484_pe958738_s5.jpg,output_dining_table\images\305.927.36.jpg,https://www.ikea.com/kr/ko/p/vihals-extendable-table-white-30592736/,검토,
IKEA,404.192.65,DINING_TABLE,SKOGSTA 스콕스타 식탁 - 아카시아나무/블랙 235x100 cm,IKEA,"SKOGSTA 스콕스타 식탁 - 아카시아나무/블랙 235x100 cm. 테이블마다 원목 특유의 다양한 나뭇결과 자연스러운 색감을 고스란히 담고 있어 독특한 개성을 지닙니다. SKOGSTA 스콕스타 의자와 완벽하게 어우러지도록 디자인되었어요. NORDVIKEN 노르드비켄, BERGMUND 베리문드 의자와도 잘 어울려 색다른 스타일로 연출하기 좋아요. 음식점 같은 공공 장소에서 사용할 수 있도록 테스트를 거치고 승인을 받았습니다. 즉 내구성이 뛰어나고 일상적으로 광범위하게 사용할 수 있습니다. 실내에서만 사용하세요. 6-8인용.",699000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/skogsta-dining-table-acacia-black__1499941_pe1006841_s5.jpg,output_dining_table\images\404.192.65.jpg,https://www.ikea.com/kr/ko/p/skogsta-dining-table-acacia-black-40419265/,검토,
IKEA,806.118.79,DINING_TABLE,SKOGSTA 스콕스타 테이블 - 아카시아나무 235x100 cm,IKEA,SKOGSTA 스콕스타 테이블 - 아카시아나무 235x100 cm. 테이블마다 원목 특유의 다양한 나뭇결과 자연스러운 색감을 고스란히 담고 있어 독특한 개성을 지닙니다. 섬유질 밀도가 높아 내구성이 좋고 견고한 천연 원목인 아카시아 나무로 만들었습니다. 아카시아는 짙은 브라운 색상과 아름다운 나뭇결을 지닌 목재입니다. 내구성이 우수하며 흠집이 잘 생기지 않고 습기에 강하여 자주 사용하는 가구에 사용하기 좋습니다. 시간이 지나면 조금 더 짙어집니다. 실내에서만 사용하세요. 6-8인용.,699000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/skogsta-table-acacia__1542802_pe1018530_s5.jpg,output_dining_table\images\806.118.79.jpg,https://www.ikea.com/kr/ko/p/skogsta-table-acacia-80611879/,검토,
