external_source,external_id,category_code,product_name,brand,description,price,currency,stock_status,image_preview,thumbnail_url,local_image_path,source_url,use_product,mood_code
IKEA,505.784.52,LIVING_ROOM_TABLE,GLADOM 글라돔 트레이테이블 - 다크그레이-그린 45x53 cm,IKEA,"GLADOM 글라돔 트레이테이블 - 다크그레이-그린 45x53 cm. 트레이를 빼서 쟁반으로 사용할 수도 있습니다. 테두리가 있어서 옮기기 쉽고 유리잔이나 그릇이 밖으로 떨어지지 않습니다. 구멍에 맞출 필요 없이 트레이를 테이블 프레임 위에 곧바로 올려놓을 수 있어서 사용 후 트레이를 되돌려 놓기가 쉬워요. 내구성이 뛰어난 파우더코팅 강철 표면은 청소가 쉽고, 은은하고 매력적인 반사가 특징인 매끄러운 새틴 마감으로 완성했습니다. 테이블을 쉽게 들어 필요한 곳으로 옮길 수 있습니다. 실내 사용 전용.",0,KRW,,,https://www.ikea.com/kr/ko/images/products/gladom-tray-table-dark-grey-green__1344610_pe949913_s5.jpg,output_ikea_living_table\images\505.784.52.jpg,https://www.ikea.com/kr/ko/p/gladom-tray-table-dark-grey-green-50578452/,검토,
IKEA,004.119.97,LIVING_ROOM_TABLE,GLADOM 글라돔 트레이테이블 - 블랙 45x53 cm,IKEA,"GLADOM 글라돔 트레이테이블 - 블랙 45x53 cm. 트레이를 빼서 쟁반으로 사용할 수도 있습니다. 테두리가 있어서 옮기기 쉽고 유리잔이나 그릇이 밖으로 떨어지지 않습니다. 구멍에 맞출 필요 없이 트레이를 테이블 프레임 위에 곧바로 올려놓을 수 있어서 사용 후 트레이를 되돌려 놓기가 쉬워요. 내구성이 뛰어난 파우더코팅 강철 표면은 청소가 쉽고, 은은하고 매력적인 반사가 특징인 매끄러운 새틴 마감으로 완성했습니다. 트레이, 다리, 하단 십자가 형태의 균형 잡힌 비율이 다리의 두께와 트레이 사이에 멋스러운 대비를 만들어냅니다.",0,KRW,,,https://www.ikea.com/kr/ko/images/products/gladom-tray-table-black__0567223_pe664991_s5.jpg,output_ikea_living_table\images\004.119.97.jpg,https://www.ikea.com/kr/ko/p/gladom-tray-table-black-00411997/,검토,
IKEA,306.061.68,LIVING_ROOM_TABLE,GRIMSARBO 그림사르보 보조테이블 - 소나무 합판/브라이트레드,IKEA,GRIMSARBO 그림사르보 보조테이블 - 소나무 합판/브라이트레드. 테이블 상판 아래에 안경과 책처럼 자주 사용하는 물건을 보관해 보세요. 이렇게 하면 물건을 순서대로 정리하고 테이블 위를 깔끔하게 유지할 수 있어요. 테이블 상판은 가운데 구멍을 사용하여 물건을 숨기거나 꺼낼 때 쉽게 분리할 수 있어요. 테이블을 쉽게 들어 필요한 곳으로 옮길 수 있습니다. 금속과 원목으로 만들었어요. 오래 가는 튼튼하고 유행을 타지 않는 소재죠. 다리받침의 높이를 조절할 수 있어서 고르지 않은 바닥에도 안정적으로 세울 수 있습니다.,0,KRW,,,https://www.ikea.com/kr/ko/images/products/grimsarbo-side-table-pine-plywood-bright-red__1388878_pe965003_s5.jpg,output_ikea_living_table\images\306.061.68.jpg,https://www.ikea.com/kr/ko/p/grimsarbo-side-table-pine-plywood-bright-red-30606168/,검토,
IKEA,706.061.66,LIVING_ROOM_TABLE,GRIMSARBO 그림사르보 보조테이블 - 소나무 합판/블랙,IKEA,GRIMSARBO 그림사르보 보조테이블 - 소나무 합판/블랙. 테이블 상판 아래에 안경과 책처럼 자주 사용하는 물건을 보관해 보세요. 이렇게 하면 물건을 순서대로 정리하고 테이블 위를 깔끔하게 유지할 수 있어요. 테이블 상판은 가운데 구멍을 사용하여 물건을 숨기거나 꺼낼 때 쉽게 분리할 수 있어요. 테이블을 쉽게 들어 필요한 곳으로 옮길 수 있습니다. 금속과 원목으로 만들었어요. 오래 가는 튼튼하고 유행을 타지 않는 소재죠. 다리받침의 높이를 조절할 수 있어서 고르지 않은 바닥에도 안정적으로 세울 수 있습니다. 실내 사용 전용.,0,KRW,,,https://www.ikea.com/kr/ko/images/products/grimsarbo-side-table-pine-plywood-black__1388880_pe965001_s5.jpg,output_ikea_living_table\images\706.061.66.jpg,https://www.ikea.com/kr/ko/p/grimsarbo-side-table-pine-plywood-black-70606166/,검토,
IKEA,804.820.52,LIVING_ROOM_TABLE,OLSERÖD 올세뢰드 보조테이블 - 앤트러싸이트/자작나무 효과 다크옐로 53x50 cm,IKEA,OLSERÖD 올세뢰드 보조테이블 - 앤트러싸이트/자작나무 효과 다크옐로 53x50 cm. 이 다용도 테이블은 소파에서 즐기는 다양한 활동에 맞게 약간 높은 보조테이블에서 낮은 커피테이블로 순식간에 바꿀 수 있어요. 보조테이블의 스마트한 디자인 덕분에 테이블상판을 무릎 위로 끌어당기면 TV를 보면서 제대로 된 저녁 식사를 즐길 수 있어요. 음식을 쏟거나 다리가 하부프레임에 걸릴까 걱정하지 않아도 돼요. 테이블은 쉽게 들어서 옮길 수 있기 때문에 암체어 옆에 두거나 독서 공간에 두는 등 다양한 공간과 상황에서 사용할 수 있어요.,39900,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/olseroed-side-table-anthracite-birch-effect-dark-yellow__1150822_pe884680_s5.jpg,output_ikea_living_table\images\804.820.52.jpg,https://www.ikea.com/kr/ko/p/olseroed-side-table-anthracite-birch-effect-dark-yellow-80482052/,검토,
IKEA,205.309.18,LIVING_ROOM_TABLE,OLSERÖD 올세뢰드 보조테이블 - 앤트러싸이트/다크그레이 53x50 cm,IKEA,"OLSERÖD 올세뢰드 보조테이블 - 앤트러싸이트/다크그레이 53x50 cm. 이 다용도 테이블은 소파에서 즐기는 다양한 활동에 맞게 약간 높은 보조테이블에서 낮은 커피테이블로 순식간에 바꿀 수 있어요. 보조테이블의 스마트한 디자인 덕분에 테이블상판을 무릎 위로 끌어당기면 TV를 보면서 제대로 된 저녁 식사를 즐길 수 있어요. 음식을 쏟거나 다리가 하부프레임에 걸릴까 걱정하지 않아도 돼요. 깔끔한 모양, 인더스트리얼 감성, 톤다운된 색상의 이 테이블은 대부분의 데코와 잘 어우러지며 집 안 전체에 멋진 디자인 요소를 더해줘요.",39900,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/olseroed-side-table-anthracite-dark-grey__1150823_pe884681_s5.jpg,output_ikea_living_table\images\205.309.18.jpg,https://www.ikea.com/kr/ko/p/olseroed-side-table-anthracite-dark-grey-20530918/,검토,
IKEA,202.471.28,LIVING_ROOM_TABLE,NESNA 네스나 침대협탁 - 대나무 36x35 cm,IKEA,NESNA 네스나 침대협탁 - 대나무 36x35 cm. 대나무는 내구성이 좋은 천연 소재입니다. 취급주의! 가장자리가 손상되거나 표면이 긁혔을 경우 유리가 갑자기 금이 가거나 깨질 수 있습니다 측면으로 부딪히지 않도록 해 주세요. 측면이 가장 취약한 부분입니다.,0,KRW,,,https://www.ikea.com/kr/ko/images/products/nesna-bedside-table-bamboo__0133450_pe288918_s5.jpg,output_ikea_living_table\images\202.471.28.jpg,https://www.ikea.com/kr/ko/p/nesna-bedside-table-bamboo-20247128/,검토,
IKEA,805.763.19,LIVING_ROOM_TABLE,KNARREVIK 크나레비크 침대협탁 - 블랙 37x28x45 cm,IKEA,"KNARREVIK 크나레비크 침대협탁 - 블랙 37x28x45 cm. 용접 연결 없이 금속 막대로 이루어진 구조로 조립이 간단하고 모던한 느낌을 연출할 수 있습니다. 테이블 상판 아래를 실용적인 수납공간으로 활용할 수 있습니다. 좁은 공간에서도 사용할 수 있습니다. 가벼워서 쉽게 옮길 수 있습니다. 실내 사용 전용. 이 테이블은 가벼운 비가정용 사용 환경을 기준으로 테스트를 거쳤으며, EN 15372 표준에 명시된 안전성, 내구성 및 안정성 요건에 부합합니다.",0,KRW,,,https://www.ikea.com/kr/ko/images/products/knarrevik-bedside-table-black__1255280_pe924479_s5.jpg,output_ikea_living_table\images\805.763.19.jpg,https://www.ikea.com/kr/ko/p/knarrevik-bedside-table-black-80576319/,검토,
IKEA,206.279.82,LIVING_ROOM_TABLE,UGGLERUM 우글레룸 보조테이블 - 브라운 46x40 cm,IKEA,"UGGLERUM 우글레룸 보조테이블 - 브라운 46x40 cm. 클래식한 미드센추리 디자인에서 영감을 얻었으며, 깔끔한 라인, 수공예 느낌의 세심한 디테일, 따스하면서 세련된 호두나무 색감을 자랑합니다. 은은한 곡선과 원형 가장자리가 돋보이는 조각품 형태가 디자인에 다른 차원의 특별함을 더합니다. 필요에 따라 쉽게 놓는 자리를 바꿔보세요. 상판을 몸 가까이로 당기고 싶으면 하단 부분을 암체어나 소파 아래로 밀어 넣으면 돼요. 동일한 느낌의 커피테이블과 조합하면 일관된 느낌으로 연출할 수 있죠. 테이블상판 최대 하중: 15kg.",89900,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/ugglerum-side-table-brown__1489736_pe1003956_s5.jpg,output_ikea_living_table\images\206.279.82.jpg,https://www.ikea.com/kr/ko/p/ugglerum-side-table-brown-20627982/,검토,
IKEA,605.699.80,LIVING_ROOM_TABLE,HATTÅSEN 하토센 침대협탁/선반유닛 - 화이트,IKEA,HATTÅSEN 하토센 침대협탁/선반유닛 - 화이트. 두 선반 모두 테두리가 높아서 테이블을 옮길 때도 물건이 떨어질 염려가 없어요. 테이블 한쪽에 손잡이가 있어 청소할 때 쉽게 옮길 수 있어요. 플랫팩 하나에 가볍고 실용적으로 포장되어 있어서 손쉽게 집으로 가져오고 원하는 곳 어디든 이동할 수 있어요. 좁은 공간에서도 사용할 수 있습니다.,0,KRW,,,https://www.ikea.com/kr/ko/images/products/hattasen-bedside-table-shelf-unit-white__1111044_pe870647_s5.jpg,output_ikea_living_table\images\605.699.80.jpg,https://www.ikea.com/kr/ko/p/hattasen-bedside-table-shelf-unit-white-60569980/,검토,
IKEA,703.034.47,LIVING_ROOM_TABLE,VITTSJÖ 빗셰 노트북스탠드 - 화이트/유리 35x65 cm,IKEA,"VITTSJÖ 빗셰 노트북스탠드 - 화이트/유리 35x65 cm. 강화유리와 메탈 소재를 사용하여 내구성이 뛰어나고 경쾌한 느낌을 줍니다. 취급주의! 가장자리가 손상되거나 표면이 긁혔을 경우 유리가 갑자기 금이 가거나 깨질 수 있습니다 측면으로 부딪히지 않도록 해 주세요. 측면이 가장 취약한 부분입니다. 공공장소에서 사용할 수 있도록 개발되었으며 EN 12521 및 EN 1730의 안전성 및 내구성, 안정성 기준에 부합하는 테이블입니다. 지역사회의 규칙에 따라 재활용 또는 에너지 회수를 위해 분리 배출할 수 있습니다.",39900,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/vittsjoe-laptop-stand-white-glass__0324875_pe517662_s5.jpg,output_ikea_living_table\images\703.034.47.jpg,https://www.ikea.com/kr/ko/p/vittsjoe-laptop-stand-white-glass-70303447/,검토,
IKEA,802.502.50,LIVING_ROOM_TABLE,VITTSJÖ 빗셰 노트북스탠드 - 블랙브라운/유리 35x65 cm,IKEA,"VITTSJÖ 빗셰 노트북스탠드 - 블랙브라운/유리 35x65 cm. 강화유리와 메탈 소재를 사용하여 내구성이 뛰어나고 경쾌한 느낌을 줍니다. 취급주의! 가장자리가 손상되거나 표면이 긁혔을 경우 유리가 갑자기 금이 가거나 깨질 수 있습니다 측면으로 부딪히지 않도록 해 주세요. 측면이 가장 취약한 부분입니다. 공공장소에서 사용할 수 있도록 개발되었으며 EN 12521 및 EN 1730의 안전성 및 내구성, 안정성 기준에 부합하는 테이블입니다. 지역사회의 규칙에 따라 재활용 또는 에너지 회수를 위해 분리 배출할 수 있습니다.",39900,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/vittsjoe-laptop-stand-black-brown-glass__0176250_pe329143_s5.jpg,output_ikea_living_table\images\802.502.50.jpg,https://www.ikea.com/kr/ko/p/vittsjoe-laptop-stand-black-brown-glass-80250250/,검토,
IKEA,606.198.81,LIVING_ROOM_TABLE,BORGEBY 보리에뷔 보조테이블 - 자작나무무늬목 46 cm,IKEA,"BORGEBY 보리에뷔 보조테이블 - 자작나무무늬목 46 cm. 부드럽고 둥근 디자인이 심플하면서 세련된 우아함을 선사하여 테이블의 균형과 조화가 더욱 돋보입니다. 공공장소에서 사용하기에 적합합니다. 다재다능한 보조테이블을 커피테이블과 침대협탁으로 사용할 수 있어요. 어떤 용도로 사용할지는 상상력에 달려 있어요! 각진 곳 없이 둥글고 통풍이 잘되는 모양과 매끄러운 표면, 천연 자재가 어우러져 다양한 거실에서의 생활 패턴과 인테리어에 적합한 테이블이에요. 편리한 크기와 가벼운 무게 덕분에 테이블을 필요한 위치로 쉽게 옮길 수 있어요.",99900,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/borgeby-side-table-birch-veneer__1472146_pe997462_s5.jpg,output_ikea_living_table\images\606.198.81.jpg,https://www.ikea.com/kr/ko/p/borgeby-side-table-birch-veneer-60619881/,검토,
IKEA,206.198.83,LIVING_ROOM_TABLE,BORGEBY 보리에뷔 보조테이블 - 블랙 46 cm,IKEA,"BORGEBY 보리에뷔 보조테이블 - 블랙 46 cm. 부드럽고 둥근 디자인이 심플하면서 세련된 우아함을 선사하여 테이블의 균형과 조화가 더욱 돋보입니다. 공공장소에서 사용하기에 적합합니다. 다재다능한 보조테이블을 커피테이블과 침대협탁으로 사용할 수 있어요. 어떤 용도로 사용할지는 상상력에 달려 있어요! 각진 곳 없이 둥글고 통풍이 잘되는 모양과 매끄러운 표면, 천연 자재가 어우러져 다양한 거실에서의 생활 패턴과 인테리어에 적합한 테이블이에요. 편리한 크기와 가벼운 무게 덕분에 테이블을 필요한 위치로 쉽게 옮길 수 있어요.",99900,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/borgeby-side-table-black__1472145_pe997463_s5.jpg,output_ikea_living_table\images\206.198.83.jpg,https://www.ikea.com/kr/ko/p/borgeby-side-table-black-20619883/,검토,
IKEA,805.831.07,LIVING_ROOM_TABLE,GRÅFJÄLLET 그로피엘레트 침대협탁 - 화이트 45x36x59 cm,IKEA,"GRÅFJÄLLET 그로피엘레트 침대협탁 - 화이트 45x36x59 cm. 깔끔하고 대담한 선과 눈에 띠는 금속 조인트 및 부속품 등의 디테일은 일반 공장과 산업 현장에서 영감을 얻었어요. 기본 기능이 갖춰진 가구를 찾고 있든, 무언가로 집에 약간의 가공되지 않은 빈티지한 느낌을 연출하고 싶든, 튼튼한 금속 소재를 사용한 덕분에 다양한 스타일에 잘 어우러집니다. 침대협탁은 방에 차분한 분위기를 연출하는 도어 수납공간과 자주 사용하는 물건을 쉽게 꺼낼 수 있는 2단 오픈 수납공간으로 구성되어 있습니다. 실내 사용 전용.",0,KRW,,,https://www.ikea.com/kr/ko/images/products/grafjaellet-bedside-table-white__1327643_pe944531_s5.jpg,output_ikea_living_table\images\805.831.07.jpg,https://www.ikea.com/kr/ko/p/grafjaellet-bedside-table-white-80583107/,검토,
IKEA,405.702.20,LIVING_ROOM_TABLE,GRÅFJÄLLET 그로피엘레트 침대협탁 - 앤트러싸이트 45x36x59 cm,IKEA,"GRÅFJÄLLET 그로피엘레트 침대협탁 - 앤트러싸이트 45x36x59 cm. 깔끔하고 대담한 선과 눈에 띠는 금속 조인트 및 부속품 등의 디테일은 일반 공장과 산업 현장에서 영감을 얻었어요. 기본 기능이 갖춰진 가구를 찾고 있든, 무언가로 집에 약간의 가공되지 않은 빈티지한 느낌을 연출하고 싶든, 튼튼한 금속 소재를 사용한 덕분에 다양한 스타일에 잘 어우러집니다. 침대협탁은 방에 차분한 분위기를 연출하는 도어 수납공간과 자주 사용하는 물건을 쉽게 꺼낼 수 있는 2단 오픈 수납공간으로 구성되어 있습니다. 실내 사용 전용.",0,KRW,,,https://www.ikea.com/kr/ko/images/products/grafjaellet-bedside-table-anthracite__1327638_pe944536_s5.jpg,output_ikea_living_table\images\405.702.20.jpg,https://www.ikea.com/kr/ko/p/grafjaellet-bedside-table-anthracite-40570220/,검토,
IKEA,105.147.92,LIVING_ROOM_TABLE,LACK 라크 보조테이블 - 화이트 35x35 cm,IKEA,"LACK 라크 보조테이블 - 화이트 35x35 cm. 다양한 필요에 맞게 사용할 수 있는 디자인의 화이트 LACK 라크 테이블이에요. 집안의 다른 가구와 매치하기도 쉽습니다. 벌집모양 종이 구조로 이루어져 가벼우면서도 견고합니다. 집에 쉽게 가져가 원하는 곳에 두고, 집 전체로 편리하게 옮길 수 있어요. 테이블을 단독으로 사용할 수도, 더 큰 LACK 라크 테이블(55x55cm) 아래로 밀어 넣어 네스팅테이블로 활용할 수도 있어요. 사용하지 않을 때는 이렇게 공간을 절약해보세요. 테이블 상판의 최대 하중: 10kg.",9000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/lack-side-table-white__1057250_pe848800_s5.jpg,output_ikea_living_table\images\105.147.92.jpg,https://www.ikea.com/kr/ko/p/lack-side-table-white-10514792/,검토,
IKEA,706.280.31,LIVING_ROOM_TABLE,VALNÄS 발네스 수납트롤리테이블 - 참나무무늬목,IKEA,"VALNÄS 발네스 수납트롤리테이블 - 참나무무늬목. 부드러운 원형의 세련된 트롤리는 근사한 디자인을 자랑하며, 서빙할 때 실용적이에요. 트레이의 가장자리에 높이를 적용하여 특별한 느낌을 선사하고 물건이 떨어지지 않도록 방지합니다. 윗단 트레이를 들어 올려 테이블이나 쿠션형스툴, 풋스툴로 가져갈 수 있어요. 하단의 플라스틱 패드 덕분에 테이블 상판을 보호할 수 있으며, 트레이를 들어 올릴 때 손을 트레이 아래로 밀어 넣어 쉽게 분리할 수 있습니다. 하단 트레이에 태블릿과 잡지, 책을 수납하여 항상 가까이에 둘 수 있어요.",229000,KRW,https://schema.org/InStock,,https://www.ikea.com/kr/ko/images/products/valnaes-trolley-table-with-storage-oak-veneer__1547675_pe1020626_s5.jpg,output_ikea_living_table\images\706.280.31.jpg,https://www.ikea.com/kr/ko/p/valnaes-trolley-table-with-storage-oak-veneer-70628031/,검토,
