product_name,brand,price,category_code,sub_category,description,mood_code_number,image_name,filter_color,filter_style,filter_space,mood_code,discount_rate,discount_price,is_popular,is_new,is_best
DVÄRGHÖK 드베리회크 유리컵향초+뚜껑 - 귤꽃 레드오렌지/옐로브라운 50 시,Mood Code,19900,DIFFUSER,유리컵향초,가볍고 여름다운 향이 햇살 가득한 날과 즐거운 순간들을 떠올리게 합니다. 모든 것이 신선하고 자연스럽게 느껴지는 시간입니다. 산뜻하고 상큼한 시트러스 향이 집 안을 포근하게 감싸주어 정말 나만의 공간 같은 느낌이 들게 해줘요. 유리 용기와 뚜껑을 서로 다른 대비되는 컬러로 구성해 새롭고 감각적인 분위기를 연출해 보세요. 양초에 불이 붙어 있을 때 용기를 받치는 장식 코스터로 뚜껑을 활용해 보세요. 연소 시간이 길어 양초를 더 오래 즐길 수 있어요.,,606.142.80.jpg,우드,autumn,,autumn,10,17910,,,
DVÄRGHÖK 드베리회크 유리컵향초+뚜껑 - 무화과나뭇잎 블루/라이트옐로 50 시,Mood Code,19900,DIFFUSER,유리컵향초,풋풋한 향이 산뜻한 풀과 초록 잎을 떠올리게 합니다. 모든 것이 편안하면서도 새로운 에너지로 가득한 순간입니다. 자연스럽고 편안한 무화과 잎 향이 집 안을 포근하게 감싸주어 정말 나만의 공간 같은 느낌이 들게 해줘요. 유리 용기와 뚜껑을 서로 다른 대비되는 컬러로 구성해 새롭고 감각적인 분위기를 연출해 보세요. 양초에 불이 붙어 있을 때 용기를 받치는 장식 코스터로 뚜껑을 활용해 보세요. 연소 시간이 길어 양초를 더 오래 즐길 수 있어요.,,506.142.85.jpg,블루,summer,,summer,10,17910,,,
HÖKGÖK 회키에크 유리컵향초 - 바닐라 페일베이지 12 시,Mood Code,1000,DIFFUSER,유리컵향초,"따뜻하고 포근한 향이 갓 구운 쿠키, 바닐라 아이스크림, 소파에 기대어 보내던 조용한 시간을 떠올리게 합니다. 모든 것이 안전하고 편안하게 느껴지는 순간입니다. 친숙한 바닐라 향이 집 안을 포근하게 감싸주어 정말 나만의 공간 같은 느낌이 들게 해줘요. 이 제품의 왁스 중 75% 이상이 재생 가능한 식물성 왁스입니다. 양초가 다 타면 용기를 깨끗이 씻어 재사용할 수 있어요. 예를 들어 미니양초홀더로 활용할 수 있습니다. 타고 있는 양초를 방치하지 마세요.",,506.087.41.jpg,베이지,autumn,,autumn,10,900,,,
JÄMLIK 옘리크 유리컵향초 - 바닐라/라이트베이지 12 시,Mood Code,1000,DIFFUSER,유리컵향초,코코넛 향이 살짝 가미된 바닐라와 따뜻한 우유의 달콤한 향. 도시의 상쾌한 가을날 또는 바닷가 일몰에서 영감을 얻어 집에 아늑한 분위기를 연출하고 싶을 때 좋아요. 양초를 다 태우면 유리 용기를 미니양초 홀더 혹은 작은 소지품 보관통으로 활용해 보세요. 이 제품의 왁스 중 50% 이상이 식물성 왁스입니다. 타고 있는 양초를 방치하지 마세요. 불이 붙을 수 있는 물건 가까이에 두지 마세요. 아이와 반려동물 가까이에 두지 마세요. 양초 간격을 최소 5cm로 유지하세요.,,405.941.55.jpg,베이지,autumn,,autumn,10,900,,,
KRONSÅNGARE 크론송아레 유리컵향초2심 - 복숭아향/도트 브라운 50 시,Mood Code,19900,DIFFUSER,유리컵향초,"과일 향이 모험 가득한 여름날의 기억을 떠올리게 합니다. 모든 것이 편안하면서도 설렘으로 가득한 시간입니다. 열대 과일처럼 상큼하고 생기 있는 복숭아 향이 집 안을 포근하게 감싸주어 정말 나만의 공간 같은 느낌이 들게 해줘요. 유리 용기는 수공예로 만들어 제품마다 고유합니다. 심지가 2개 있어서 양초가 표면 전체에서 고르게 타고, 더 밝은 빛을 내며, 향도 더 잘 퍼져요. 연소 시간이 길어 양초를 더 오래 즐길 수 있어요. 열원 근처에 두지 마세요.",,706.202.66.jpg,우드,autumn,,autumn,10,17910,,,
LOTSFÅGEL 롯스포겔 미니향초 - 복숭아향 라이트오렌지 3.5 시,Mood Code,3900,DIFFUSER,미니향초,"과일 향이 모험 가득한 여름날의 기억을 떠올리게 합니다. 모든 것이 편안하면서도 설렘으로 가득한 시간입니다. 열대 과일처럼 상큼하고 생기 있는 복숭아 향이 집 안을 포근하게 감싸주어 정말 나만의 공간 같은 느낌이 들게 해줘요. 미니양초는 작고 부드러운 불꽃과 은은한 빛으로 타올라, 어느 공간에서든 아늑한 분위기를 만들어줘요. 미니양초는 다양한 양초홀더에 잘 맞아, 식탁이나 복도 한켠, 따뜻한 분위기를 더하고 싶은 어디서든 바로 켤 수 있어요.",,706.087.02.jpg,화이트,etc,,etc,10,3510,,,
LOTSFÅGEL 롯스포겔 미니향초 - 프레쉬리넨 화이트 3.5 시,Mood Code,3900,DIFFUSER,미니향초,"맑고 상쾌한 향이 시골집에서 맞이하는 햇살 가득한 여름 아침을 떠올리게 합니다. 모든 것이 느긋하고 편안하게 느껴지는 시간입니다. 갓 세탁한 리넨의 가볍고 깨끗한 향이 집 안을 포근하게 감싸주어 정말 나만의 공간 같은 느낌이 들게 해줘요. 미니양초는 작고 부드러운 불꽃과 은은한 빛으로 타올라, 어느 공간에서든 아늑한 분위기를 만들어줘요. 미니양초는 다양한 양초홀더에 잘 맞아, 식탁이나 복도 한켠, 따뜻한 분위기를 더하고 싶은 어디서든 바로 켤 수 있어요.",,406.086.90.jpg,화이트,etc,,etc,10,3510,,,
LOTSFÅGEL 롯스포겔 유리컵향초 - 레드베리향 라이트핑크 40 시,Mood Code,4900,DIFFUSER,유리컵향초,"즐겁고 기분 좋은 향이 베리를 따서 집에서 만든 디저트를 떠올리게 합니다. 사랑하는 사람들과 함께한 행복한 순간들입니다. 달콤하고 상큼한 레드 베리 향이 집 안을 포근하게 감싸주어 정말 나만의 공간 같은 느낌이 들게 해줘요. 향초 하나로 집 안에 작은 포인트를 더해보세요. 인테리어와 어울리는 색을 고르면, 작은 변화만으로도 분위기를 쉽게 새롭게 바꿀 수 있습니다. 다양한 크기의 양초를 함께 배치하면 더 생동감 있게 연출하고 향을 더욱 풍부하게 즐길 수 있어요.",,806.083.82.jpg,핑크,spring,,spring,10,4410,,,
LOTSFÅGEL 롯스포겔 유리컵향초 - 무화과나뭇잎 그린 40 시,Mood Code,4900,DIFFUSER,유리컵향초,"풋풋한 향이 산뜻한 풀과 초록 잎을 떠올리게 합니다. 모든 것이 편안하면서도 새로운 에너지로 가득한 순간입니다. 자연스럽고 편안한 무화과 잎 향이 집 안을 포근하게 감싸주어 정말 나만의 공간 같은 느낌이 들게 해줘요. 향초 하나로 집 안에 작은 포인트를 더해보세요. 인테리어와 어울리는 색을 고르면, 작은 변화만으로도 분위기를 쉽게 새롭게 바꿀 수 있습니다. 다양한 크기의 양초를 함께 배치하면 더 생동감 있게 연출하고 향을 더욱 풍부하게 즐길 수 있어요.",,706.084.10.jpg,그린,spring,,spring,10,4410,,,
LOTSFÅGEL 롯스포겔 미니향초 - 샌달우드/파촐리 브라운 3.5 시,Mood Code,3900,DIFFUSER,미니향초,"햇살에 따뜻해진 나무와 풍부하고 달콤한 향신료 향이 어우러져 경이로움과 평온, 편안함을 떠올리게 합니다. 모든 것이 아늑하면서도 설렘으로 가득한 매혹적인 순간입니다. 따뜻하고 안정감 있는 백단유와 파촐리 향이 집 안을 포근하게 감싸주어 정말 나만의 공간 같은 느낌이 들게 해줘요. 미니양초는 작고 부드러운 불꽃과 은은한 빛으로 타올라, 어느 공간에서든 아늑한 분위기를 만들어줘요. 이 제품의 왁스 중 75% 이상이 재생 가능한 식물성 왁스입니다.",,906.087.15.jpg,우드,autumn,,autumn,10,3510,,,
LÖVSKOGSLUND 뢰브스콕슬룬드 유리컵향초 - 사과향/라이트그린 20 시,Mood Code,2500,DIFFUSER,유리컵향초,"초록빛 사과와 애플 블라썸, 약간의 재스민이 더해진 상쾌한 향입니다. 집을 밝고 상큼한 분위기로 연출하고 싶을 때 초록빛 사과 맛에서 영감을 얻은 향초를 선택해 보세요. 이 향초는 BERGGRAN 베리그란 양초홀더(7cm)와 사용할 수 있어요. 이 양초홀더의 뚫린 구멍 사이로 빛이 새어 나와 장식 무늬가 표현됩니다. 이 제품의 왁스 중 50% 이상이 식물성 왁스입니다. 양초가 다 타면 유리컵에 작은 물건을 보관하세요. 타고 있는 양초를 방치하지 마세요.",,305.828.17.jpg,그린,spring,,spring,10,2250,,,
HÖKGÖK 회키에크 유리컵향초 - 사과향 라이트그린 12 시,Mood Code,1000,DIFFUSER,유리컵향초,상큼한 향이 갓 따온 사과를 한입 베어 물었을 때를 떠올리게 합니다. 상쾌하면서도 은은한 향수가 느껴지는 순간입니다. 아삭아삭하고 상큼한 사과 향이 집 안을 포근하게 감싸주어 정말 나만의 공간 같은 느낌이 들게 해줘요. 이 제품의 왁스 중 75% 이상이 재생 가능한 식물성 왁스입니다. 양초가 다 타면 용기를 깨끗이 씻어 재사용할 수 있어요. 예를 들어 미니양초홀더로 활용할 수 있습니다. 타고 있는 양초를 방치하지 마세요. 불이 붙을 수 있는 물건 가까이에 두지 마세요.,,706.087.40.jpg,그린,spring,,spring,10,900,,,
MORKULLA 모르쿨라 유리컵향초2심 - 귤꽃 브라이트옐로우그린 22 시,Mood Code,8900,DIFFUSER,유리컵향초,타고 있는 양초를 방치하지 마세요. 불이 붙을 수 있는 물건 가까이에 두지 마세요. 아이와 반려동물 가까이에 두지 마세요. 양초 간격을 최소 5cm로 유지하세요. 외풍이 부는 곳에서 태우지 마세요. 열원 근처에 두지 마세요. 심지를 1cm로 잘라주세요. 불꽃이 완전히 꺼졌는지 확인하세요. 불어서 끄지 마세요. 녹은 왁스에 성냥이나 이물질이 들어가지 않게 주의해주세요. 뜨거울 수 있으니 만지지 마세요. 사용 후에는 방을 환기해주세요.,,406.198.39.jpg,옐로우,summer,,summer,10,8010,,,
